2021-05-07 17:25:51,424 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:25:51,424 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:27:51,557 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:27:51,557 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:29:50,197 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:29:50,197 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:29:51,701 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:29:51,701 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:31:51,809 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:31:51,809 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:33:51,930 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:33:51,931 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:34:51,656 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:34:51,656 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:35:52,046 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 17:35:52,046 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 17:37:52,175 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
